TransactionID,ItemID,Quantity,LineTotal
2471,532,17,2231896
2471,865,7,761061
2471,638,45,5330880
2472,997,12,1228488
2472,987,17,506872
2473,613,27,1842561
2473,719,34,2927060
2473,617,1,111570
2473,528,4,693092
2473,800,24,2244576
2473,886,5,409535
2473,621,49,4199153
2474,519,33,5262048
2475,910,4,261272
2475,772,32,378496
2475,954,4,265056
2475,780,16,1208720
2475,922,48,4884048
2475,689,28,309736
2475,931,40,1505280
2476,860,23,354384
2476,856,19,3759929
2476,728,26,301730
2476,792,10,1602880
2476,600,2,31138
2476,929,43,435418
2476,954,16,1060224
2477,634,12,1376160
2477,920,29,4535600
2477,919,20,547360
2477,763,32,6372448
2477,731,7,1380470
2477,753,13,272402
2478,544,49,2263163
2478,799,10,1162880
2478,922,19,1933269
2478,551,31,1857582
2478,637,16,987920
2478,522,11,997062
2479,624,35,5333510
2479,929,18,182268
2479,912,44,5501452
2479,792,23,3686624
2479,857,16,1454560
2479,869,47,3602832
2479,996,19,3477399
2480,952,11,860684
2480,824,40,6414160
2480,822,48,4643520
2481,625,27,4455702
2481,594,29,868927
2482,581,10,1644580
2482,970,3,155742
2482,740,48,917328
2482,575,7,526505
2482,677,13,1001871
2483,596,18,2446398
2483,645,21,3072552
2483,935,15,2173035
2483,891,7,210721
2483,997,14,1433236
2483,639,37,3769005
2483,642,2,66642
2483,870,34,1836952
2484,707,13,468897
2485,894,43,1048426
2485,828,11,336721
2485,942,20,2854340
2485,538,34,2281094
2485,564,30,875940
2485,699,45,6625800
2485,665,39,2115633
2485,785,8,398472
2485,522,27,2447334
2486,753,30,628620
2486,735,11,1474440
2486,548,43,8560827
2486,949,38,6783076
2486,644,21,684054
2487,717,27,3682638
2487,526,15,313740
2487,680,27,2669463
2487,889,7,354417
2487,814,29,4263667
2488,971,29,3994402
2489,716,22,3863222
2490,537,10,1581720
2490,530,37,5717536
2491,644,22,716628
2491,693,32,6331680
2491,690,15,906720
2492,879,26,2935816
2492,701,8,140488
2492,825,42,6930084
2492,558,10,1168840
2492,700,14,1653386
2492,649,2,320668
2492,827,17,2303517
2493,588,19,1527410
2493,864,42,5963748
2493,520,46,4974532
2493,598,19,1586063
2493,854,47,4376734
2493,534,45,7914960
2494,914,39,3918486
2494,809,37,3096826
2494,515,2,364030
2494,983,36,4100112
2494,653,36,3789252
2495,767,40,5501360
2495,629,47,2193396
2495,531,46,9083574
2495,913,20,1721540
2495,516,2,377996
2496,995,5,58795
2496,603,12,2131896
2496,878,28,1183420
2496,503,4,580920
2496,736,30,4623540
2496,764,24,4570752
2496,781,29,2673220
2496,615,35,4137525
2496,923,4,149224
2497,924,34,6153558
2497,833,13,646243
2497,818,21,1440516
2497,509,7,196119
2497,530,3,463584
2498,995,29,341011
2498,889,20,1012620
2498,723,1,169096
2498,696,34,3896128
2498,850,39,3022734
2499,876,10,290290
2499,715,5,292235
2499,581,3,493374
2499,632,28,1392972
2499,836,16,1807584
2499,574,3,273951
2500,965,2,272322
2501,650,11,1417141
2501,575,26,1955590
2501,521,8,1207456
2502,730,22,3700642
2502,522,40,3625680
2502,642,8,266568
2502,664,46,3572406
2502,518,2,45526
2502,975,22,1237280
2503,877,32,2214432
2504,972,31,2403306
2505,801,35,777665
2505,500,39,5412342
2506,815,7,681716
2506,972,22,1705572
2506,750,39,906126
2507,615,47,5556105
2507,563,34,6628062
2507,899,39,6144450
2507,685,3,251064
2507,892,6,448632
2507,999,21,723282
2507,528,37,6411101
2508,507,48,2713920
2508,905,26,2283684
2508,580,34,1221756
2508,995,13,152867
2509,842,34,722364
2509,795,12,1293948
2509,944,14,1877190
2509,829,45,7112520
2509,943,5,942975
2509,927,42,2647176
2510,638,1,118464
2510,735,22,2948880
2510,895,8,754328
2510,705,35,1285690
2511,652,45,6547680
2511,756,15,1473540
2511,839,18,2883024
2511,543,31,3167983
2511,718,10,857030
2511,877,11,761211
2511,508,36,5812416
2511,804,7,961163
2512,580,18,646812
2513,636,14,2237886
2513,788,31,5439229
2513,896,37,4114215
2513,937,3,464370
2513,648,34,6688378
2513,930,39,2430831
2514,871,31,2309004
2514,845,8,1102368
2514,929,12,121512
2514,719,6,516540
2514,620,10,1253590
2514,920,17,2658800
2514,514,13,135252
2515,945,35,4470130
2515,887,21,2916396
2515,507,8,452320
2516,813,23,1240275
2516,752,38,412148
2516,643,23,3485880
2516,901,37,3170271
2517,997,13,1330862
2517,824,37,5933098
2517,729,33,2715999
2517,847,2,204526
2517,859,46,3740904
2518,558,33,3857172
2518,550,42,7736274
2518,714,9,1760625
2518,675,34,6688820
2518,766,37,6587776
2519,761,14,1040522
2519,954,16,1060224
2519,579,25,3700325
2519,861,42,2913918
2519,614,9,1222443
2519,967,49,3320289
2519,889,20,1012620
2520,855,13,448747
2520,987,47,1401352
2520,907,27,652131
2520,830,4,96240
2520,873,14,172704
2520,922,17,1729767
2520,602,13,1489449
2520,912,36,4501188
2521,517,24,4086264
2522,977,16,2851520
2522,898,14,428526
2522,757,7,753053
2522,593,7,458353
2522,976,22,2882176
2522,682,12,536088
2523,964,22,397540
2523,995,37,435083
2523,692,46,6775846
2523,522,10,906420
2524,919,33,903144
2524,512,1,18702
2524,778,49,1476272
2524,863,31,4666058
2524,746,22,2923426
2524,709,25,2086975
2524,656,27,1631556
2525,959,11,558118
2525,583,32,3342592
2525,716,19,3336419
2525,991,25,2668275
2525,982,19,2988947
2525,913,9,774693
2525,889,47,2379657
2525,967,21,1422981
2526,904,36,2927340
2526,808,18,1701990
2526,899,4,630200
2526,580,22,790548
2526,656,29,1752412
2526,960,42,6981324
2527,609,15,2207430
2527,622,7,271124
2527,991,29,3095199
2527,712,36,2961864
2527,754,40,3569560
2528,558,8,935072
2528,769,29,3321573
2528,897,43,6227604
2528,581,10,1644580
2528,989,11,691383
2528,511,25,2889250
2528,857,12,1090920
2529,795,9,970461
2529,939,22,1904958
2529,751,9,570969
2529,693,43,8508195
2530,964,27,487890
2530,674,12,1136604
2530,531,47,9281043
2530,900,5,903690
2530,568,35,393820
2530,898,33,1010097
2530,585,2,395744
2530,821,25,2471525
2531,562,31,5700280
2531,807,35,3914190
2531,858,11,1434730
2531,709,43,3589597
2531,730,27,4541697
2531,770,49,4335373
2532,565,36,5789880
2532,635,9,1421811
2532,846,10,1775270
2532,582,4,342980
2532,831,23,1225969
2533,887,21,2916396
2533,596,7,951377
2533,530,49,7571872
2533,763,12,2389668
2533,671,1,146194
2533,590,38,2017344
2533,598,25,2086925
2533,737,20,3317800
2533,944,26,3486210
2534,711,16,532400
2535,872,33,1391082
2535,941,12,2127792
2536,913,12,1032924
2537,690,39,2357472
2537,575,48,3610320
2538,894,24,585168
2538,796,45,7545870
2538,613,43,2934449
2538,641,4,134496
2538,555,14,2576224
2538,647,4,606200
2539,946,16,468096
2540,995,17,199903
2540,675,16,3147680
2540,785,9,448281
2541,512,31,579762
2541,778,11,331408
2541,636,41,6553809
2541,865,28,3044244
2541,533,4,195060
2541,646,26,4791618
2541,883,46,9027592
2541,933,37,2411512
2541,920,22,3440800
2542,757,5,537895
2542,818,27,1852092
2542,920,10,1564000
2542,521,32,4829824
2542,775,49,2070446
2543,902,37,4984418
2543,870,35,1890980
2543,554,32,1508192
2543,573,28,1945832
2543,507,2,113080
2543,599,4,97552
2544,721,24,2941944
2544,988,33,6300096
2544,963,20,2992980
2544,557,9,755667
2544,619,14,1116136
2544,962,24,4578240
2545,978,29,3023830
2545,570,49,4297741
2545,878,21,887565
2545,855,25,862975
2545,931,32,1204224
2545,630,37,1223257
2545,755,21,1186794
2545,599,34,829192
2545,702,26,2395952
2546,851,28,1432396
2546,907,17,410601
2546,967,35,2371635
2547,918,14,1676878
2547,927,45,2836260
2547,531,24,4739256
2547,843,10,1866300
2547,830,40,962400
2548,847,15,1533945
2548,952,29,2269076
2548,869,43,3296208
2548,765,38,7093042
2548,970,12,622968
2549,650,46,5926226
2549,534,25,4397200
2549,659,46,5580582
2549,764,48,9141504
2549,863,27,4063986
2550,803,28,1482012
2550,828,32,979552
2550,789,32,592384
2551,563,22,4288746
2551,980,20,581940
2551,721,39,4780659
2551,781,39,3595020
2551,666,37,5839340
2551,581,1,164458
2551,793,7,721490
2552,741,39,6988098
2552,690,44,2659712
2552,831,30,1599090
2553,964,27,487890
2553,672,48,1345440
2553,830,20,481200
2553,534,41,7211408
2553,848,31,4497790
2553,614,5,679135
2554,668,40,584840
2554,590,18,955584
2554,645,25,3657800
2555,850,49,3797794
2555,677,4,308268
2555,692,44,6481244
2555,546,46,6184884
2555,678,47,6017551
2555,584,36,2282868
2555,946,9,263304
2555,515,6,1092090
2556,662,39,1509261
2556,799,24,2790912
2556,983,19,2163948
2556,936,4,755816
2556,532,12,1575456
2556,601,45,3592620
2557,892,11,822492
2557,752,25,271150
2557,769,25,2863425
2557,776,11,1268212
2557,682,8,357392
2558,586,29,3109931
2559,908,37,3194025
2559,754,19,1695541
2559,743,30,3965310
2559,784,21,3009111
2559,960,32,5319104
2560,656,13,785564
2560,655,5,688000
2560,745,34,5773812
2560,535,4,220424
2560,888,23,1712005
2560,857,42,3818220
2560,625,41,6766066
2561,747,44,6212316
2561,738,48,687552
2561,901,47,4027101
2561,572,38,2419916
2561,699,22,3239280
2561,658,3,423381
2561,506,21,1731954
2562,608,42,6942012
2562,620,37,4638283
2562,993,36,2621628
2563,611,37,6049019
2563,575,37,2782955
2563,632,17,845733
2564,526,15,313740
2564,757,37,3980423
2564,861,48,3330192
2564,945,49,6258182
2564,840,26,2020928
2564,638,36,4264704
2564,618,41,7154746
2564,867,6,124734
2565,953,29,4430214
2565,520,9,973278
2565,903,47,6595510
2565,686,9,1616310
2565,768,34,2637856
2565,934,6,1112394
2565,701,10,175610
2566,687,10,1210760
2566,983,11,1252812
2566,817,31,5670024
2566,771,45,2363985
2567,844,26,4145778
2567,942,2,285434
2567,834,11,1683286
2567,926,25,1756975
2567,846,1,177527
2568,588,1,80390
2568,856,33,6530403
2568,800,5,467620
2568,674,16,1515472
2569,810,26,3495700
2569,994,13,2104414
2569,636,23,3676527
2569,984,33,5569344
2569,662,39,1509261
2569,927,31,1953868
2570,556,27,3395655
2570,891,32,963296
2570,712,41,3373234
2570,548,27,5375403
2570,581,43,7071694
2570,966,29,541314
2571,579,3,444039
2572,686,25,4489750
2573,858,17,2217310
2573,614,43,5840561
2573,770,39,3450603
2573,824,31,4970974
2574,815,23,2239924
2574,868,47,5062840
2574,935,6,869214
2574,846,32,5680864
2575,511,3,346710
2575,722,23,317676
2575,776,36,4150512
2575,735,2,268080
2575,964,38,686660
2575,566,22,555588
2576,878,31,1310215
2576,528,49,8490377
2576,870,26,1404728
2577,556,28,3521420
2577,712,29,2385946
2577,842,33,701118
2577,602,43,4926639
2577,970,24,1245936
2577,893,44,5988752
2577,772,22,260216
2577,930,37,2306173
2577,517,31,5278091
2578,690,6,362688
2579,872,14,590156
2580,845,32,4409472
2580,707,35,1262415
2580,766,45,8012160
2581,523,15,909180
2581,572,41,2610962
2581,756,19,1866484
2581,767,30,4126020
2581,545,47,6970617
2581,580,23,826482
2581,666,2,315640
2582,697,28,4050704
2582,647,37,5607350
2582,675,28,5508440
2582,869,22,1686432
2582,567,19,1030522
2582,522,7,634494
2582,838,10,1502560
2582,986,9,505467
2583,967,41,2778201
2584,727,6,758526
2584,756,15,1473540
2585,608,36,5950296
2585,770,5,442385
2585,969,2,295710
2585,863,21,3160878
2585,533,29,1414185
2585,851,18,920826
2585,686,31,5567290
2585,995,31,364529
2586,774,22,673596
2587,610,6,916254
2587,691,49,5167638
2587,682,4,178696
2587,524,28,940072
2587,811,23,3369201
2587,514,49,509796
2588,907,39,941967
2589,583,30,3133680
2589,692,23,3387923
2589,996,16,2928336
2589,561,39,1857414
2589,733,15,2324850
2589,580,29,1042086
2589,794,30,2693010
2590,911,49,6952414
2590,713,37,4098712
2590,763,42,8363838
2590,728,21,243705
2590,817,21,3840984
2590,916,36,2999484
2591,686,17,3053030
2591,531,47,9281043
2591,992,37,6017606
2591,677,30,2312010
2592,999,45,1549890
2592,957,40,4317800
2592,605,7,385014
2592,785,28,1394652
2592,910,2,130636
2592,574,2,182634
2592,757,27,2904633
2592,946,30,877680
2593,830,21,505260
2593,833,39,1938729
2593,629,28,1306704
2593,783,31,4679047
2594,765,49,9146291
2594,761,3,222969
2594,860,7,107856
2594,561,3,142878
2594,584,30,1902390
2594,949,45,8032590
2594,511,16,1849120
2595,925,13,613847
2595,745,44,7471992
2595,887,26,3610776
2595,539,29,926521
2595,842,10,212460
2595,559,39,5300763
2595,654,33,2451603
2595,777,30,1720860
2595,658,26,3669302
2596,946,5,146280
2596,664,37,2873457
2596,532,2,262576
2596,842,34,722364
2596,909,26,4005846
2596,833,1,49711
2597,972,45,3488670
2597,839,38,6086384
2598,867,16,332624
2599,778,9,271152
2599,760,11,573111
2599,500,43,5967454
2599,688,21,3178119
2599,735,6,804240
2599,724,5,998640
2599,919,22,602096
2600,781,4,368720
2600,866,49,3006444
2600,632,23,1144227
2600,800,3,280572
2600,661,25,3436225
2600,646,7,1290051
2601,752,48,520608
2601,992,37,6017606
2601,576,49,4340763
2602,856,14,2770474
2602,669,5,780530
2602,855,26,897494
2602,685,48,4017024
2602,947,5,550790
2602,581,45,7400610
2602,847,7,715841
2602,962,39,7439640
2602,617,48,5355360
2603,556,11,1383415
2603,833,34,1690174
2603,742,27,712503
2603,764,46,8760608
2603,857,21,1909110
2604,529,35,6804070
2604,972,36,2790936
2604,818,43,2949628
2604,724,1,199728
2605,987,29,864664
2605,503,6,871380
2605,702,14,1290128
2605,599,10,243880
2605,672,41,1149230
2605,743,48,6344496
2605,769,30,3436110
2606,855,1,34519
2606,644,10,325740
2606,909,43,6625053
2606,954,30,1987920
2606,996,37,6771777
2607,688,46,6961594
2608,610,40,6108360
2608,784,10,1432910
2608,676,32,1556416
2608,875,12,933348
2608,882,45,6107985
2609,630,18,595098
2609,533,43,2096895
2609,519,38,6059328
2609,974,32,958592
2609,627,17,2060315
2609,936,21,3968034
2610,700,30,3542970
2610,521,29,4377028
2610,861,19,1318201
2610,539,21,670929
2610,514,25,260100
2610,660,3,449367
2610,507,46,2600840
2610,503,38,5518740
2610,905,36,3162024
2611,964,3,54210
2611,942,29,4138793
2611,755,49,2769186
2611,952,48,3755712
2612,948,21,4079145
2612,571,47,8390111
2612,562,13,2390440
2612,801,32,711008
2612,511,42,4853940
2612,679,6,695862
2612,986,1,56163
2612,732,28,2411500
2613,959,45,2283210
2613,804,6,823854
2613,595,19,1237337
2613,835,38,3166920
2613,754,47,4194233
2613,914,12,1205688
2614,896,10,1111950
2614,614,41,5568907
2614,992,27,4391226
2614,670,11,1608178
2614,704,2,268098
2614,958,24,557376
2615,659,46,5580582
2615,791,21,2496312
2615,754,10,892390
2615,965,29,3948669
2615,901,20,1713660
2615,913,14,1205078
2615,520,24,2595408
2615,861,41,2844539
2615,775,41,1732414
2616,863,4,602072
2616,707,22,793518
2616,877,38,2629638
2616,921,36,7128504
2616,817,36,6584544
2616,523,34,2060808
2616,521,30,4527960
2617,626,2,134216
2617,779,2,267562
2618,680,44,4350236
2618,841,44,7703872
2618,594,4,119852
2618,523,5,303060
2618,945,17,2171206
2618,786,34,4309432
2619,975,12,674880
2619,542,17,2011423
2619,864,39,5537766
2619,514,24,249696
2619,661,20,2748980
2619,778,40,1205120
2619,937,44,6810760
2619,575,32,2406880
2619,994,31,5018218
2620,671,16,2339104
2620,910,29,1894222
2620,768,18,1396512
2620,779,36,4816116
2620,523,24,1454688
2621,779,17,2274277
2621,695,36,526752
2621,940,17,545972
2621,973,39,7286643
2621,563,25,4873575
2621,850,13,1007578
2621,739,14,1208522
2622,947,46,5067268
2622,671,36,5262984
2622,621,24,2056728
2622,893,20,2722160
2622,580,41,1473294
2622,500,34,4718452
2623,514,5,52020
2623,943,33,6223635
2623,576,10,885870
2623,734,27,4549986
2623,875,33,2566707
2623,789,30,555360
2624,884,10,1647820
2624,731,29,5719090
2624,510,29,2490520
2624,620,7,877513
2624,922,23,2340273
2624,919,15,410520
2624,529,17,3304834
2624,547,16,391824
2625,710,5,456320
2625,526,15,313740
2625,629,20,933360
2625,562,14,2574320
2626,601,15,1197540
2626,754,4,356956
2626,540,47,2243968
2626,793,32,3298240
2626,741,38,6808916
2626,533,16,780240
2626,935,9,1303821
2626,667,19,2187147
2627,947,9,991422
2627,613,23,1569589
2627,728,7,81235
2627,727,46,5815366
2627,993,41,2985743
2628,629,34,1586712
2628,502,10,338330
2628,990,34,5643626
2629,765,19,3546521
2629,741,12,2150184
2629,590,22,1167936
2630,755,33,1864962
2630,794,31,2782777
2630,764,45,8570160
2631,531,2,394938
2631,824,33,5291682
2631,768,5,387920
2631,712,34,2797316
2631,901,45,3855735
2632,888,39,2902965
2632,637,37,2284565
2632,969,48,7097040
2632,948,5,971225
2632,752,32,347072
2632,749,38,4644398
2632,573,47,3266218
2632,855,9,310671
2632,689,34,376108
2633,988,33,6300096
2634,787,11,168157
2634,894,24,585168
2634,578,9,588537
2634,584,7,443891
2634,640,45,5509260
2634,779,12,1605372
2634,854,28,2607416
2634,747,21,2964969
2634,542,19,2248061
2635,748,26,3531008
2635,770,42,3716034
2635,918,2,239554
2635,735,21,2814840
2635,984,42,7088256
2636,622,41,1588012
2636,561,22,1047772
2636,940,14,449624
2636,505,40,678800
2636,947,31,3414898
2636,961,6,442386
2636,520,46,4974532
2637,773,15,178755
2637,625,39,6436014
2637,711,24,798600
2637,995,8,94072
2637,808,20,1891100
2637,999,15,516630
2637,927,43,2710204
2638,837,30,4789380
2638,790,34,4842076
2638,820,18,3088710
2638,605,48,2640096
2639,655,41,5641600
2639,673,35,3249330
2639,591,5,565980
2639,891,44,1324532
2639,651,39,7560852
2639,859,17,1382508
2639,587,48,2511264
2639,773,42,500514
2639,738,6,85944
2640,986,25,1404075
2640,543,11,1124123
2640,830,32,769920
2640,580,33,1185822
2641,711,25,831875
2641,936,47,8880838
2641,819,36,4719636
2642,892,24,1794528
2642,706,21,3096303
2642,631,28,2499056
2643,754,44,3926516
2643,640,28,3427984
2643,779,10,1337810
2643,582,14,1200430
2643,865,49,5327427
2643,788,48,8422032
2644,545,5,741555
2644,711,3,99825
2644,862,25,876325
2644,856,27,5343057
2644,751,41,2601081
2644,678,41,5249353
2644,813,14,754950
2644,786,3,380244
2645,967,27,1829547
2645,558,22,2571448
2645,761,46,3418858
2645,690,48,2901504
2645,973,28,5231436
2645,798,48,2499744
2645,556,9,1131885
2645,724,4,798912
2645,501,28,2024176
2646,941,34,6028744
2646,528,4,693092
2646,652,36,5238144
2647,941,8,1418528
2647,859,33,2683692
2647,602,49,5614077
2647,545,49,7267239
2647,687,21,2542596
2647,876,29,841841
2647,803,45,2381805
2648,536,44,2813008
2648,809,45,3766410
2648,918,34,4072418
2648,727,12,1517052
2648,632,11,547239
2649,940,13,417508
2650,612,4,136284
2650,739,11,949553
2650,848,5,725450
2650,710,4,365056
2650,632,9,447741
2651,586,43,4611277
2651,550,44,8104668
2651,963,14,2095086
2651,997,6,614244
2651,966,43,802638
2652,650,20,2576620
2652,739,5,431615
2652,667,14,1611582
2652,708,4,91640
2652,887,29,4027404
2652,621,37,3170789
2653,755,3,169542
2653,729,9,740727
2653,883,37,7261324
2653,901,45,3855735
2653,633,10,1405600
2653,597,37,4161316
2653,527,9,133281
2654,512,31,579762
2655,585,43,8508496
2655,586,10,1072390
2656,784,42,6018222
2657,943,40,7543800
2657,555,9,1656144
2657,626,8,536864
2657,619,41,3268684
2657,760,47,2448747
2657,623,46,6047390
2657,532,8,1050304
2657,808,25,2363875
2657,526,5,104580
2658,666,32,5050240
2658,550,44,8104668
2658,526,24,501984
2658,940,6,192696
2658,807,6,671004
2658,885,40,6822320
2658,980,22,640134
2658,892,27,2018844
2658,510,8,687040
2659,685,14,1171632
2659,721,9,1103229
2659,869,45,3449520
2659,863,9,1354662
2659,857,12,1090920
2659,779,10,1337810
2659,942,11,1569887
2659,690,4,241792
2660,769,11,1259907
2660,841,20,3501760
2660,744,16,822832
2660,870,33,1782924
2660,869,4,306624
2660,671,5,730970
2661,840,16,1243648
2662,584,27,1712151
2662,787,10,152870
2662,777,37,2122394
2662,783,9,1358433
2662,606,33,4861758
2662,648,43,8458831
2662,538,42,2817822
2663,799,17,1976896
2663,552,48,4995552
2663,723,9,1521864
2664,809,3,251094
2664,836,43,4857882
2664,850,30,2325180
2665,767,41,5638894
2665,981,46,6967482
2665,516,9,1700982
2665,550,26,4789122
2665,935,2,289738
2665,754,16,1427824
2666,537,20,3163440
2666,987,8,238528
2667,864,30,4259820
2667,998,33,4737282
2667,986,15,842445
2667,851,44,2250908
2667,643,13,1970280
2667,778,30,903840
2667,826,3,423447
2667,520,10,1081420
2668,806,5,748195
2668,927,1,63028
2668,580,20,718680
2668,819,46,6030646
2668,535,35,1928710
2668,509,4,112068
2669,917,40,5435400
2669,676,6,291828
2669,777,32,1835584
2669,803,44,2328876
2669,962,14,2670640
2669,827,25,3387525
2669,511,8,924560
2669,662,9,348291
2670,670,44,6432712
2670,807,9,1006506
2670,661,18,2474082
2670,687,31,3753356
2670,834,30,4590780
2671,625,33,5445858
2671,905,38,3337692
2671,858,32,4173760
2671,588,3,241170
2671,616,24,4375488
